,title,text,date
0,AI 인공지능 관련주 TOP 10 미국주식에 투자하는 국내 ETF,"(페이스북, 애플, 아마존, 넷플릭스, 구글) 최근에는 AI 위주의 투자가 주목받으면서 FAANG에서 넷플릭스가 제외되고 최대 AI 인공지능 관련주 엔비디아, 테슬라, 마이크로소프트가 포함된 'M7'(Magnificent7)이라는 용어를 많이 사용하고 있습니다. 하지만 M7 기업이라고해서 모두 주가 상승을 기록하고 있는 것은 아닙니다. 실제로 최대 관련주 엔비디아가...",2주 전
1,최신 무선 엘지 올레드TV 결국 인공지능 65인치와 77인치 가격차이!! 엘지 시그니처 올레드T 기대되네...,그리고 기본적으로 인공지능 기능을 강화하면서 더욱 강력한 퍼포먼스를 제공합니다. 개인적으로는 부담이 되기는 하지만 올레드TV의 사이즈는 크면 클수록 좋다는... 2024년 최신 올레드TV의 혁신 핵심 요소는 성능을 대폭 강화한 신규 프로세서입니다. 전 모델보다 딥러닝 기능을 더욱 강화해 더 선명한 화질과 풍성한 공간...,3주 전
2,"슈퍼마이크로컴퓨터(SMCI) 주가, 인공지능, 데이터센터 관련주",안녕하세요 저장 안해서 같은 포스팅을 두번째 작성하는 네이버 인플루언서 길짱입니다 최근 AI 관련주가 굉장히 핫한데요 특히 전세계 증시 대장 미국 증권시장에 속한 인공지능... 슈퍼마이크로컴퓨터는 및 GPU 시장 대장인 엔비디아와 긴밀한 협력 관계를 구축하고 있어 엔비디아 관련주로 분류됩니다 또한 CPU 및 GPU 가속기 분야에서 엔비디아뿐 아니라...,4주 전
3,[2월 26일 마감시황] 인공지능(AI) 테마 추가 반등은 아직,"바탕으로 인공지능(AI) 테마가 주식시장 상승 모멘텀을 끌고 갈 것이란 기대가 높기는 하지만 본격적인 추가 반등은 아직 현실로 나타나지 않고 있음 '월가 공포지수' 변동성 지수(VIX)는 보합세 업종별로는 혼조세 테슬라가 포진한 임의소비재와 에너지, 엔비디아 등이 들어가 있는 기술업종이 상승 (AI) 시장 경쟁이 심화하는 가운데 검색시장...",3주 전
4,인공지능 기반 AI 로봇 똘똘이 로아이젠 돌봄 로봇 마이봄 미니 써보니,"인공지능 시스템이 우리 일상에 어느 정도 자리 잡아 나가고 있습니다. AI 로봇이 등장한 이후, 편리함을 추구함과 동시에 추후 휴머니즘이 사라질지도 모른다는 우려 때문인지 양날의 검이라 생각하시는 분들이 많습니다. 하지만 이는 앞으로 풀어나가야 할 과제겠죠. 각설하고 이번 포스팅에서 소개하려는 제품은 기반 AI 로봇 똘똘이 로아이젠 돌봄 로봇...",2023.11.16.
5,인공지능 AI 반도체 관련주 미국 국내 (1편),"인공지능 AI 반도체 관련주 미국, 국내 미국 엔비디아 주가가 연일 폭등하고 있어서 AI 반도체에 대해 이야기를 해보려고 합니다. AI 반도체를 글 한편에 모두 설명하기에는 얽혀 있는 기업들도 많고 그 먹이 사슬을 이해하는 데만 해도 너무 정보가 방대하기 때문에 앞으로 AI 반도체 글을 시리즈 형식으로 나눠서 올릴 생각입니다~ 1. AI 가 대세 * 현재...",4주 전
6,리벨리온 인공지능 AI 반도체 주식 상장 주가 - NPU 관련주,"리벨리온 인공지능 AI 반도체 주식 상장 주가 - NPU 관련주 반도체 산업은 두 부류로 나뉩니다. 반도체를 설계하고 디자인 하는 쪽과, 이걸 실제 공장에서 찍어내는 쪽입니다. 전자를... 엔비디아가 급성장한 이유는 분야에 절대적으로 필요한 반도체 설계기술을 가지고 있기 때문입니다. AI 를 학습하고 동작시키기 위해서는 엄청나게 많은 부동소수점...",4일 전
7,"월요일 메타, TSMC, AMD 및 인공지능 관련 주가가 하락한 이유",인공지능(AI)의 도입이 가속화되면서 생긴 부산물 중 하나는 좋든 나쁘든 투자자들이 AI 주식을 집단적으로 보는 관행입니다. 많은 경우 한 기업의 발전이 파급 효과를 일으켜... 이번 소송은 저작권이 있는 저작물이 자신도 모르게 또는 동의 없이 시스템을 학습시키는 데 사용되었다고 주장하는 작가들이 제기하는 소송 중 가장 최근의...,5일 전
8,카카오톡 AI 요약 기능 및 카톡 인공지능 대화 말투 변경하기 사용법,"가장 최근 카카오톡에 AI 요약 기능과 인공지능 대화가 업데이트되었습니다. 단톡방에 엄청나게 쌓인 대화 내용을 간단하게 요약하는 것에서부터 시작하여, 특정 대화 상대에 따라서... 카카오톡 AI 요약, 카톡 대화 말투 변경하기 사용하려면? 이번에 새로 업데이트된 기능은 앞에서도 이야기했듯이 아직 배타 버전이기 때문에 기본으로 사용할 수 없습니다. 카톡...",2024.01.12.
9,인공지능 반도체 관련주: 엔비디아 주식 주가 전망,인공지능 반도체 관련주 엔비디아의 영향은 이뿐만이 아니다. 최근 떠오르고 있는 전기차에도 지대한 영향을 미치고 있다. NVIDIA DRIVE 자율 주행 플랫폼 및 자동차 개발 계약 Jetson... 반도체 관련주 엔비디아 엔비디아 주가 근황 관련주 엔비디아 주가 엔비디아(NVIDIA)는 최근 어닝 서프라이즈를 통해 주가가 크게 상승하였다. 현재 엔비디아 주가는 762....,4주 전
10,인공지능 AI 블루투스 스피커 씽고 특징 기능,"인공지능 기술을 활용한 AI 스피커 제품으로, 음악 재생, 날씨 정보, 일정 관리 등 다양한 기능을 제공하며 어떤 특징이 있는지 살펴보겠습니다. 무선으로 연결되는 블루투스 스피커... 씽고 AI 스피커 제품은 인공지능 기술을 통해 사용자의 음성 명령을 인식하고 응답할 수 있는 특징을 가지고 있습니다. 예를 들어, ""씽고야, 오늘 날씨 어때?""라고 말하면 현재 위치의...",1주 전
11,데이터 라벨링 개념 / 인공지능 시대 뜨는 부업,"인공지능이 더욱 스마트해지기 위해서는 '학습'이라는 것을 해야 합니다. 데이터 라벨링은 기계 학습 및 딥러닝 모델을 훈련시키기 위해 데이터에 대한 정확한 정보를 제공하는 과정을 말합니다. 말하자면 기계가 무언가를 인지하고 학습하는 것을 도와주는 활동이죠! 학습의 첫 번째 단계는 원시 데이터를 수입하는 것입니다. 이미지, 텍스트, 오디오, 영상 등...",2주 전
12,MWC24 바르셀로나 통신과 인공지능의 융합 SKT AI 가 그리는 통신사업의 미래,"특히 ‘AI의 인간화’를 전면에 부각하며 인공지능으로 달라질 일상에 주목했습니다. SK텔레콤 역시 ‘AI, 변화의 시작점’을 주제로 텔코(Telco·통신사) 중심의 인공지능(AI) 기술 및 서비스를 선보였는데요. 전시 내용에 대해 좀 더 구체적으로 살펴보겠습니다. SKT는 올해도 바르셀로나 ‘피라 그란 비아(Fira Gran Via)’의 메인 전시관인 3홀 중앙에 대형...",3주 전
13,MWC 2024 텔코 AI와 함께 하는 SKT 인공지능 기술 소개,국내 통신 브랜드를 대표하는 SKT 부스에서는 불과 몇 년 사이에 가장 핫한 키워드로 떠오른 인공지능과 관련된 여러 가지 기술과 활용 사례들을 만나볼 수 있었습니다. 많이 가까워지기는 했지만 아직까지 우리 일상에 어떤 영향이 있을지 모르겠다는 분들도 있습니다. 아주 간단한 예로 SK텔레콤의 비서인 '에이닷'이 있습니다. 에이닷을 이용하면 통화...,3주 전
14,삼성 갤럭시 S24 울트라에 탑재된 AI(인공지능) 기능 살펴보니?,Mobile 삼성 갤럭시 S24 울트라에 탑재된 AI(인공지능) 기능 살펴보니? 영댕이 2024. 1. 22. 08:07 이번에 발표된 삼성전자의 갤럭시 S24 울트라의 가장 핵심 기능은 AI(인공지능) 기능을 별도의 네트워크나 클라우드 연결 없이 기기 자체에서 온디바이스로 실행시킬 수 있다는 점입니다. 그럼 이번 포스팅에서는 갤럭시 S24 울트라의 주요 특징과 함께 어떤 ...,2024.01.22.
15,인공지능 데이터라벨링으로 수익 창출하고 싶다면?,인공지능 데이터라벨링으로 수익 창출하고 싶다면? 데이터가 곧 힘이다! 라는 말이 있듯이 정보는 우리에게 큰 힘이 되고 있습니다. 특히 작년에 Chat GPT 출시와 함께 국내. 외로 인공지능에 대한 관심도 많이 늘어나고 있는데요. 주변을 둘러보면 이미 많은 분들이 을 활용해 사업에서 이윤을 창출하고 있는 것을 볼 수 있습니다. 오늘 뉴스만 보더라도 챗 GPT에...,2024.02.08.
16,"쳇GPT어플 설치 방법, 내 손안에 인공지능비서를 만들어보자","오늘은 내 손안에 인공지능 비서를 만들기 위해 쳇GPT어플 설치방법을 간단하고 쉽게 알아보겠습니다. 스마트생활이 쉬워지는 공간, 테크뮤즈의 아틀리에 시작합니다. 쳇GPT어플... 이상, 쳇GPT 어플 설치방법과 사용법에 대해 간단히 알아보았습니다 어떻게 세팅하느냐에 따라서 정말 내 손안에 편리한 비서로 사용이 가능한 쳇gpt를 쉽고 편리하게...",4주 전
17,[US 종목분석] 인공지능 강자 ibm 주가 전망 : ai 실적 매수 타이밍,"오늘은 인공지능 강자로 알려진 ibm 주가 전망을 살펴보면서 ai 실적이 끌어올린 인터내셔널 비즈니스 머신의 매수 타이밍을 알아보겠습니다 어떤 회사인가 뉴욕거래소에 상장한 기업으로 하이브리드 클라우드 및 인공지능, 비즈니스 서비스 제공 업체로 산업 및 비즈니스 프로세서에서 데이터와 정보 기술을 사용하는 통합 솔루션 제품을 제공하는 기업입니다. 사업...",5시간 전
18,"베트남, ‘정부 인공지능(AI) 준비지수’ 세계 59위 기록","베트남, ‘정부 인공지능(AI) 준비지수’ 세계 59위 기록 단신 속보뉴스 베트남 하노이무역관 최지영 출처 : KOTRA □ 베트남 정부의 AI 준비 수준, 193개국 중 59위 ㅇ (국별 비교)... 보고서에서 인공지능(AI) 준비성 측면에서 193개국 중 59위를 차지했다. 2022년에는 55위, 2021년에는 62위, 2020년에는 76위를 기록했다. Oxford Insights 연례 보고서는 AI를 사용하여...",4주 전
